2025-07-23 06:13:01,133 | BTC/USDT | Price=118688.40 | RSI=53.58 | EMA=119012.43 | ATR=879.61 | Bid=3.85 Ask=0.85 | Conf=2 | Signal=❕ Нет условий для входа
2025-07-23 06:13:58,463 | BTC/USDT | Price=118728.90 | RSI=59.60 | EMA=119016.29 | ATR=885.01 | Bid=0.37 Ask=1.38 | Conf=1 | Signal=❕ Нет условий для входа
2025-07-23 06:14:00,703 | BTC/USDT | Price=118728.90 | RSI=59.60 | EMA=119016.29 | ATR=885.01 | Bid=0.37 Ask=1.71 | Conf=1 | Signal=❕ Нет условий для входа
2025-07-23 06:14:58,391 | BTC/USDT | Price=118731.50 | RSI=59.93 | EMA=119016.54 | ATR=885.01 | Bid=1.18 Ask=1.93 | Conf=1 | Signal=❕ Нет условий для входа
2025-07-23 06:15:01,108 | BTC/USDT | Price=118731.50 | RSI=59.93 | EMA=119016.54 | ATR=885.01 | Bid=1.02 Ask=1.31 | Conf=1 | Signal=❕ Нет условий для входа
2025-07-23 06:15:57,947 | BTC/USDT | Price=118731.50 | RSI=59.93 | EMA=119016.54 | ATR=885.01 | Bid=1.85 Ask=2.08 | Conf=1 | Signal=❕ Нет условий для входа
2025-07-23 06:16:00,216 | BTC/USDT | Price=118731.50 | RSI=59.93 | EMA=119016.54 | ATR=885.01 | Bid=0.01 Ask=0.16 | Conf=1 | Signal=❕ Нет условий для входа
2025-07-23 06:16:59,540 | BTC/USDT | Price=118714.00 | RSI=55.31 | EMA=119014.87 | ATR=885.01 | Bid=0.58 Ask=0.01 | Conf=2 | Signal=❕ Нет условий для входа
2025-07-23 06:17:01,610 | BTC/USDT | Price=118714.00 | RSI=55.31 | EMA=119014.87 | ATR=885.01 | Bid=0.34 Ask=0.01 | Conf=2 | Signal=❕ Нет условий для входа
2025-07-23 06:17:59,966 | BTC/USDT | Price=118646.30 | RSI=42.51 | EMA=119008.42 | ATR=885.01 | Bid=0.08 Ask=5.27 | Conf=1 | Signal=📉 СЛАБЫЙ СИГНАЛ: тренд вниз (EMA)
2025-07-23 06:19:00,357 | BTC/USDT | Price=118646.30 | RSI=42.51 | EMA=119008.42 | ATR=885.01 | Bid=0.81 Ask=0.54 | Conf=2 | Signal=📉 СЛАБЫЙ СИГНАЛ: тренд вниз (EMA)
2025-07-23 06:19:59,015 | BTC/USDT | Price=118769.30 | RSI=63.60 | EMA=119020.14 | ATR=885.39 | Bid=2.00 Ask=0.15 | Conf=2 | Signal=❕ Нет условий для входа
2025-07-23 06:20:00,316 | BTC/USDT | Price=118769.30 | RSI=63.60 | EMA=119020.14 | ATR=885.39 | Bid=0.12 Ask=0.58 | Conf=1 | Signal=❕ Нет условий для входа
2025-07-23 06:20:59,528 | BTC/USDT | Price=118843.40 | RSI=71.58 | EMA=119027.20 | ATR=890.68 | Bid=1.32 Ask=0.95 | Conf=2 | Signal=❕ Нет условий для входа
2025-07-23 06:21:01,733 | BTC/USDT | Price=118843.40 | RSI=71.58 | EMA=119027.20 | ATR=890.68 | Bid=1.32 Ask=0.95 | Conf=2 | Signal=❕ Нет условий для входа
2025-07-23 06:21:59,853 | BTC/USDT | Price=118843.40 | RSI=71.58 | EMA=119027.20 | ATR=890.68 | Bid=0.38 Ask=6.35 | Conf=1 | Signal=❕ Нет условий для входа
2025-07-23 06:22:02,705 | BTC/USDT | Price=118843.40 | RSI=71.58 | EMA=119027.20 | ATR=890.68 | Bid=0.68 Ask=7.18 | Conf=1 | Signal=❕ Нет условий для входа
2025-07-23 06:22:59,470 | BTC/USDT | Price=118868.50 | RSI=73.70 | EMA=119029.53 | ATR=892.85 | Bid=7.75 Ask=0.82 | Conf=2 | Signal=❕ Нет условий для входа
2025-07-23 06:23:02,531 | BTC/USDT | Price=118868.50 | RSI=73.70 | EMA=119029.53 | ATR=892.85 | Bid=7.79 Ask=1.09 | Conf=2 | Signal=❕ Нет условий для входа
2025-07-23 06:23:58,947 | BTC/USDT | Price=118771.40 | RSI=55.47 | EMA=119020.34 | ATR=892.85 | Bid=2.24 Ask=1.01 | Conf=2 | Signal=❕ Нет условий для входа
2025-07-23 06:24:01,776 | BTC/USDT | Price=118771.40 | RSI=55.47 | EMA=119020.34 | ATR=892.85 | Bid=2.24 Ask=0.51 | Conf=2 | Signal=❕ Нет условий для входа
2025-07-23 06:24:59,510 | BTC/USDT | Price=118747.10 | RSI=52.31 | EMA=119018.02 | ATR=892.85 | Bid=0.01 Ask=3.70 | Conf=1 | Signal=❕ Нет условий для входа
2025-07-23 06:25:01,302 | BTC/USDT | Price=118747.10 | RSI=52.31 | EMA=119018.02 | ATR=892.85 | Bid=0.03 Ask=2.80 | Conf=1 | Signal=❕ Нет условий для входа
2025-07-23 06:25:59,420 | BTC/USDT | Price=118747.10 | RSI=52.31 | EMA=119018.02 | ATR=892.85 | Bid=0.64 Ask=0.89 | Conf=1 | Signal=❕ Нет условий для входа
2025-07-23 06:26:01,693 | BTC/USDT | Price=118747.10 | RSI=52.31 | EMA=119018.02 | ATR=892.85 | Bid=0.91 Ask=0.82 | Conf=1 | Signal=❕ Нет условий для входа
2025-07-23 06:26:59,457 | BTC/USDT | Price=118843.80 | RSI=62.52 | EMA=119027.23 | ATR=892.85 | Bid=0.63 Ask=1.41 | Conf=1 | Signal=❕ Нет условий для входа
2025-07-23 06:27:01,258 | BTC/USDT | Price=118843.80 | RSI=62.52 | EMA=119027.23 | ATR=892.85 | Bid=4.66 Ask=0.09 | Conf=2 | Signal=❕ Нет условий для входа
2025-07-23 06:27:58,989 | BTC/USDT | Price=118828.60 | RSI=60.40 | EMA=119025.79 | ATR=892.85 | Bid=2.54 Ask=0.37 | Conf=2 | Signal=❕ Нет условий для входа
2025-07-23 06:28:01,869 | BTC/USDT | Price=118828.60 | RSI=60.40 | EMA=119025.79 | ATR=892.85 | Bid=2.54 Ask=0.37 | Conf=2 | Signal=❕ Нет условий для входа
2025-07-23 06:28:59,943 | BTC/USDT | Price=118828.60 | RSI=60.40 | EMA=119025.79 | ATR=892.85 | Bid=0.95 Ask=7.67 | Conf=1 | Signal=❕ Нет условий для входа
2025-07-23 06:29:01,744 | BTC/USDT | Price=118828.60 | RSI=60.40 | EMA=119025.79 | ATR=892.85 | Bid=0.95 Ask=7.92 | Conf=1 | Signal=❕ Нет условий для входа
2025-07-23 06:29:59,451 | BTC/USDT | Price=118829.80 | RSI=59.98 | EMA=119025.90 | ATR=892.85 | Bid=0.75 Ask=1.73 | Conf=1 | Signal=❕ Нет условий для входа
2025-07-23 06:30:01,806 | BTC/USDT | Price=118829.80 | RSI=59.98 | EMA=119025.90 | ATR=892.85 | Bid=0.63 Ask=1.24 | Conf=1 | Signal=❕ Нет условий для входа
2025-07-23 06:30:58,467 | BTC/USDT | Price=118822.20 | RSI=58.51 | EMA=119025.18 | ATR=892.85 | Bid=0.19 Ask=3.69 | Conf=1 | Signal=❕ Нет условий для входа
2025-07-23 06:31:00,225 | BTC/USDT | Price=118822.20 | RSI=58.51 | EMA=119025.18 | ATR=892.85 | Bid=0.19 Ask=3.64 | Conf=1 | Signal=❕ Нет условий для входа
2025-07-23 06:31:58,953 | BTC/USDT | Price=118822.20 | RSI=58.51 | EMA=119025.18 | ATR=892.85 | Bid=0.62 Ask=5.46 | Conf=1 | Signal=❕ Нет условий для входа
2025-07-23 06:32:01,826 | BTC/USDT | Price=118822.20 | RSI=58.51 | EMA=119025.18 | ATR=892.85 | Bid=0.62 Ask=5.37 | Conf=1 | Signal=❕ Нет условий для входа
2025-07-23 06:32:58,505 | BTC/USDT | Price=118829.30 | RSI=59.85 | EMA=119025.85 | ATR=892.85 | Bid=17.09 Ask=0.33 | Conf=2 | Signal=❕ Нет условий для входа
2025-07-23 06:33:01,302 | BTC/USDT | Price=118829.30 | RSI=59.85 | EMA=119025.85 | ATR=892.85 | Bid=15.45 Ask=1.59 | Conf=2 | Signal=❕ Нет условий для входа
2025-07-23 06:33:58,465 | BTC/USDT | Price=118801.50 | RSI=55.10 | EMA=119023.21 | ATR=892.85 | Bid=0.01 Ask=4.44 | Conf=1 | Signal=❕ Нет условий для входа
2025-07-23 06:34:01,743 | BTC/USDT | Price=118801.50 | RSI=55.10 | EMA=119023.21 | ATR=892.85 | Bid=0.03 Ask=2.23 | Conf=1 | Signal=❕ Нет условий для входа
2025-07-23 06:34:58,982 | BTC/USDT | Price=118801.50 | RSI=55.10 | EMA=119023.21 | ATR=892.85 | Bid=5.01 Ask=3.88 | Conf=1 | Signal=❕ Нет условий для входа
2025-07-23 06:35:00,313 | BTC/USDT | Price=118801.50 | RSI=55.10 | EMA=119023.21 | ATR=892.85 | Bid=5.01 Ask=3.74 | Conf=1 | Signal=❕ Нет условий для входа
2025-07-23 06:35:58,945 | BTC/USDT | Price=118804.50 | RSI=55.10 | EMA=119023.49 | ATR=892.85 | Bid=0.59 Ask=2.55 | Conf=1 | Signal=❕ Нет условий для входа
2025-07-23 06:36:00,817 | BTC/USDT | Price=118804.50 | RSI=55.10 | EMA=119023.49 | ATR=892.85 | Bid=2.48 Ask=2.19 | Conf=1 | Signal=❕ Нет условий для входа
2025-07-23 06:36:59,499 | BTC/USDT | Price=118832.80 | RSI=59.04 | EMA=119026.19 | ATR=892.85 | Bid=2.85 Ask=1.31 | Conf=2 | Signal=❕ Нет условий для входа
2025-07-23 06:37:01,778 | BTC/USDT | Price=118832.80 | RSI=59.04 | EMA=119026.19 | ATR=892.85 | Bid=1.35 Ask=1.27 | Conf=1 | Signal=❕ Нет условий для входа
2025-07-23 06:37:59,575 | BTC/USDT | Price=118832.80 | RSI=59.04 | EMA=119026.19 | ATR=892.85 | Bid=1.18 Ask=1.73 | Conf=1 | Signal=❕ Нет условий для входа
2025-07-23 06:38:01,832 | BTC/USDT | Price=118832.80 | RSI=59.04 | EMA=119026.19 | ATR=892.85 | Bid=1.20 Ask=1.74 | Conf=1 | Signal=❕ Нет условий для входа
2025-07-23 06:38:58,938 | BTC/USDT | Price=118802.00 | RSI=53.70 | EMA=119023.25 | ATR=892.85 | Bid=0.07 Ask=0.73 | Conf=1 | Signal=❕ Нет условий для входа
2025-07-23 06:39:01,700 | BTC/USDT | Price=118802.00 | RSI=53.70 | EMA=119023.25 | ATR=892.85 | Bid=0.81 Ask=0.89 | Conf=1 | Signal=❕ Нет условий для входа
2025-07-23 06:39:58,547 | BTC/USDT | Price=118849.10 | RSI=60.64 | EMA=119027.74 | ATR=892.85 | Bid=0.50 Ask=3.07 | Conf=1 | Signal=❕ Нет условий для входа
2025-07-23 06:40:00,852 | BTC/USDT | Price=118849.10 | RSI=60.64 | EMA=119027.74 | ATR=892.85 | Bid=0.50 Ask=2.20 | Conf=1 | Signal=❕ Нет условий для входа
2025-07-23 06:40:58,517 | BTC/USDT | Price=118824.50 | RSI=55.39 | EMA=119025.40 | ATR=892.85 | Bid=2.98 Ask=1.48 | Conf=2 | Signal=❕ Нет условий для входа
2025-07-23 06:41:01,299 | BTC/USDT | Price=118824.50 | RSI=55.39 | EMA=119025.40 | ATR=892.85 | Bid=0.34 Ask=3.12 | Conf=1 | Signal=❕ Нет условий для входа
2025-07-23 06:41:59,416 | BTC/USDT | Price=118824.50 | RSI=55.39 | EMA=119025.40 | ATR=892.85 | Bid=0.05 Ask=1.94 | Conf=1 | Signal=❕ Нет условий для входа
2025-07-23 06:42:01,658 | BTC/USDT | Price=118824.50 | RSI=55.39 | EMA=119025.40 | ATR=892.85 | Bid=0.05 Ask=0.18 | Conf=1 | Signal=❕ Нет условий для входа
2025-07-23 06:42:58,423 | BTC/USDT | Price=118802.10 | RSI=51.58 | EMA=119023.26 | ATR=892.85 | Bid=2.53 Ask=0.24 | Conf=2 | Signal=❕ Нет условий для входа
2025-07-23 06:43:00,541 | BTC/USDT | Price=118802.10 | RSI=51.58 | EMA=119023.26 | ATR=892.85 | Bid=2.52 Ask=0.24 | Conf=2 | Signal=❕ Нет условий для входа
2025-07-23 06:43:58,028 | BTC/USDT | Price=118786.70 | RSI=49.08 | EMA=119021.80 | ATR=892.85 | Bid=2.65 Ask=0.80 | Conf=2 | Signal=📉 СЛАБЫЙ СИГНАЛ: тренд вниз (EMA)
2025-07-23 06:44:58,495 | BTC/USDT | Price=118786.70 | RSI=49.08 | EMA=119021.80 | ATR=892.85 | Bid=0.22 Ask=2.32 | Conf=1 | Signal=📉 СЛАБЫЙ СИГНАЛ: тренд вниз (EMA)
2025-07-23 06:45:59,426 | BTC/USDT | Price=118783.50 | RSI=48.63 | EMA=119021.49 | ATR=892.85 | Bid=3.32 Ask=0.86 | Conf=2 | Signal=📉 СЛАБЫЙ СИГНАЛ: тренд вниз (EMA)
2025-07-23 06:46:59,975 | BTC/USDT | Price=118734.60 | RSI=41.13 | EMA=119016.83 | ATR=892.85 | Bid=1.87 Ask=7.78 | Conf=2 | Signal=📉 СЛАБЫЙ СИГНАЛ: тренд вниз (EMA)
2025-07-23 06:47:58,983 | BTC/USDT | Price=118734.60 | RSI=41.13 | EMA=119016.83 | ATR=892.85 | Bid=2.40 Ask=3.82 | Conf=2 | Signal=📉 СЛАБЫЙ СИГНАЛ: тренд вниз (EMA)
2025-07-23 06:48:59,427 | BTC/USDT | Price=118739.10 | RSI=42.10 | EMA=119017.26 | ATR=892.85 | Bid=0.32 Ask=0.37 | Conf=1 | Signal=📉 СЛАБЫЙ СИГНАЛ: тренд вниз (EMA)
2025-07-23 06:49:59,528 | BTC/USDT | Price=118733.20 | RSI=41.13 | EMA=119016.70 | ATR=892.85 | Bid=1.15 Ask=2.02 | Conf=1 | Signal=📉 СЛАБЫЙ СИГНАЛ: тренд вниз (EMA)
2025-07-23 06:51:00,237 | BTC/USDT | Price=118733.20 | RSI=41.13 | EMA=119016.70 | ATR=892.85 | Bid=0.72 Ask=0.42 | Conf=2 | Signal=📉 СЛАБЫЙ СИГНАЛ: тренд вниз (EMA)
2025-07-23 06:51:58,919 | BTC/USDT | Price=118771.80 | RSI=49.20 | EMA=119020.38 | ATR=892.85 | Bid=0.64 Ask=0.17 | Conf=2 | Signal=📉 СЛАБЫЙ СИГНАЛ: тренд вниз (EMA)
2025-07-23 06:52:58,562 | BTC/USDT | Price=118767.90 | RSI=48.52 | EMA=119020.01 | ATR=892.85 | Bid=0.81 Ask=0.93 | Conf=1 | Signal=📉 СЛАБЫЙ СИГНАЛ: тренд вниз (EMA)
2025-07-23 06:53:58,926 | BTC/USDT | Price=118767.90 | RSI=48.52 | EMA=119020.01 | ATR=892.85 | Bid=3.33 Ask=0.23 | Conf=2 | Signal=📉 СЛАБЫЙ СИГНАЛ: тренд вниз (EMA)
2025-07-23 06:54:58,967 | BTC/USDT | Price=118791.90 | RSI=53.49 | EMA=119022.29 | ATR=892.85 | Bid=5.79 Ask=2.97 | Conf=2 | Signal=❕ Нет условий для входа
2025-07-23 06:55:00,815 | BTC/USDT | Price=118791.90 | RSI=53.49 | EMA=119022.29 | ATR=892.85 | Bid=5.69 Ask=2.84 | Conf=2 | Signal=❕ Нет условий для входа
2025-07-23 06:55:58,535 | BTC/USDT | Price=118791.90 | RSI=53.49 | EMA=119022.29 | ATR=892.85 | Bid=0.97 Ask=4.01 | Conf=1 | Signal=❕ Нет условий для входа
2025-07-23 06:56:01,332 | BTC/USDT | Price=118791.90 | RSI=53.49 | EMA=119022.29 | ATR=892.85 | Bid=0.02 Ask=2.88 | Conf=1 | Signal=❕ Нет условий для входа
2025-07-23 06:56:58,943 | BTC/USDT | Price=118815.50 | RSI=57.53 | EMA=119024.54 | ATR=892.85 | Bid=1.73 Ask=1.09 | Conf=2 | Signal=❕ Нет условий для входа
2025-07-23 06:57:01,214 | BTC/USDT | Price=118815.50 | RSI=57.53 | EMA=119024.54 | ATR=892.85 | Bid=2.38 Ask=0.63 | Conf=2 | Signal=❕ Нет условий для входа
2025-07-23 06:57:59,051 | BTC/USDT | Price=118941.70 | RSI=72.74 | EMA=119036.56 | ATR=897.70 | Bid=0.47 Ask=2.32 | Conf=1 | Signal=❕ Нет условий для входа
2025-07-23 06:58:01,387 | BTC/USDT | Price=118941.70 | RSI=72.74 | EMA=119036.56 | ATR=897.70 | Bid=0.47 Ask=0.08 | Conf=2 | Signal=❕ Нет условий для входа
2025-07-23 06:58:58,550 | BTC/USDT | Price=118954.50 | RSI=73.80 | EMA=119037.78 | ATR=898.63 | Bid=6.61 Ask=27.50 | Conf=1 | Signal=❕ Нет условий для входа
2025-07-23 06:59:00,890 | BTC/USDT | Price=118954.50 | RSI=73.80 | EMA=119037.78 | ATR=898.63 | Bid=6.58 Ask=23.12 | Conf=1 | Signal=❕ Нет условий для входа
2025-07-23 06:59:59,990 | BTC/USDT | Price=118954.50 | RSI=73.80 | EMA=119037.78 | ATR=898.63 | Bid=1.51 Ask=18.67 | Conf=1 | Signal=❕ Нет условий для входа
2025-07-23 07:00:02,298 | BTC/USDT | Price=118954.50 | RSI=73.80 | EMA=119037.78 | ATR=898.63 | Bid=0.04 Ask=18.59 | Conf=1 | Signal=❕ Нет условий для входа
2025-07-23 07:00:59,106 | BTC/USDT | Price=118954.70 | RSI=73.58 | EMA=119029.62 | ATR=848.67 | Bid=0.01 Ask=1.98 | Conf=1 | Signal=❕ Нет условий для входа
2025-07-23 07:01:01,972 | BTC/USDT | Price=118954.70 | RSI=73.58 | EMA=119029.62 | ATR=848.67 | Bid=54.09 Ask=0.80 | Conf=2 | Signal=❕ Нет условий для входа
2025-07-23 07:02:00,021 | BTC/USDT | Price=118969.60 | RSI=71.50 | EMA=119031.04 | ATR=851.83 | Bid=14.29 Ask=2.16 | Conf=2 | Signal=❕ Нет условий для входа
2025-07-23 07:02:02,854 | BTC/USDT | Price=118969.60 | RSI=71.50 | EMA=119031.04 | ATR=851.83 | Bid=12.33 Ask=2.06 | Conf=2 | Signal=❕ Нет условий для входа
2025-07-23 07:02:59,690 | BTC/USDT | Price=118969.60 | RSI=71.50 | EMA=119031.04 | ATR=851.83 | Bid=3.35 Ask=1.41 | Conf=2 | Signal=❕ Нет условий для входа
2025-07-23 07:03:02,447 | BTC/USDT | Price=118969.60 | RSI=71.50 | EMA=119031.04 | ATR=851.83 | Bid=3.27 Ask=1.63 | Conf=2 | Signal=❕ Нет условий для входа
2025-07-23 07:03:58,450 | BTC/USDT | Price=118946.20 | RSI=66.08 | EMA=119028.81 | ATR=852.36 | Bid=1.74 Ask=1.62 | Conf=1 | Signal=❕ Нет условий для входа
2025-07-23 07:03:59,889 | BTC/USDT | Price=118946.20 | RSI=66.08 | EMA=119028.81 | ATR=852.36 | Bid=2.52 Ask=1.62 | Conf=2 | Signal=❕ Нет условий для входа
2025-07-23 07:04:59,555 | BTC/USDT | Price=118791.90 | RSI=42.92 | EMA=119014.11 | ATR=863.38 | Bid=2.11 Ask=1.88 | Conf=1 | Signal=📉 СЛАБЫЙ СИГНАЛ: тренд вниз (EMA)
2025-07-23 07:05:59,434 | BTC/USDT | Price=118791.90 | RSI=42.92 | EMA=119014.11 | ATR=863.38 | Bid=0.86 Ask=1.77 | Conf=1 | Signal=📉 СЛАБЫЙ СИГНАЛ: тренд вниз (EMA)
2025-07-23 07:06:58,043 | BTC/USDT | Price=118784.90 | RSI=42.19 | EMA=119013.45 | ATR=863.88 | Bid=3.92 Ask=3.76 | Conf=1 | Signal=📉 СЛАБЫЙ СИГНАЛ: тренд вниз (EMA)
2025-07-23 07:07:15,967 | BTC/USDT | Price=118784.90 | RSI=42.19 | EMA=119013.45 | ATR=863.88 | Bid=0.33 Ask=0.09 | Conf=2 | Signal=📉 СЛАБЫЙ СИГНАЛ: тренд вниз (EMA)
2025-07-23 07:07:59,528 | BTC/USDT | Price=118784.90 | RSI=42.19 | EMA=119013.45 | ATR=863.88 | Bid=1.95 Ask=0.47 | Conf=2 | Signal=📉 СЛАБЫЙ СИГНАЛ: тренд вниз (EMA)
2025-07-23 07:08:58,967 | BTC/USDT | Price=118793.20 | RSI=43.41 | EMA=119014.24 | ATR=865.75 | Bid=0.18 Ask=1.16 | Conf=1 | Signal=📉 СЛАБЫЙ СИГНАЛ: тренд вниз (EMA)
2025-07-23 07:09:58,603 | BTC/USDT | Price=118854.10 | RSI=52.30 | EMA=119020.04 | ATR=865.75 | Bid=0.01 Ask=0.14 | Conf=1 | Signal=❕ Нет условий для входа
2025-07-23 07:10:00,067 | BTC/USDT | Price=118854.10 | RSI=52.30 | EMA=119020.04 | ATR=865.75 | Bid=0.01 Ask=0.46 | Conf=1 | Signal=❕ Нет условий для входа
2025-07-23 07:10:59,514 | BTC/USDT | Price=118854.10 | RSI=52.30 | EMA=119020.04 | ATR=865.75 | Bid=1.13 Ask=10.59 | Conf=1 | Signal=❕ Нет условий для входа
2025-07-23 07:11:01,445 | BTC/USDT | Price=118854.10 | RSI=52.30 | EMA=119020.04 | ATR=865.75 | Bid=1.13 Ask=7.92 | Conf=1 | Signal=❕ Нет условий для входа
2025-07-23 07:11:59,060 | BTC/USDT | Price=118850.50 | RSI=52.21 | EMA=119019.70 | ATR=865.75 | Bid=2.75 Ask=8.64 | Conf=1 | Signal=❕ Нет условий для входа
2025-07-23 07:12:00,500 | BTC/USDT | Price=118850.50 | RSI=52.21 | EMA=119019.70 | ATR=865.75 | Bid=4.06 Ask=8.64 | Conf=1 | Signal=❕ Нет условий для входа
2025-07-23 07:12:58,087 | BTC/USDT | Price=118850.50 | RSI=52.21 | EMA=119019.70 | ATR=865.75 | Bid=0.54 Ask=0.26 | Conf=2 | Signal=❕ Нет условий для входа
2025-07-23 07:12:59,987 | BTC/USDT | Price=118834.50 | RSI=49.84 | EMA=119018.17 | ATR=865.75 | Bid=0.53 Ask=0.26 | Conf=2 | Signal=📉 СЛАБЫЙ СИГНАЛ: тренд вниз (EMA)
2025-07-23 07:13:58,435 | BTC/USDT | Price=118834.50 | RSI=49.84 | EMA=119018.17 | ATR=865.75 | Bid=2.99 Ask=0.79 | Conf=2 | Signal=📉 СЛАБЫЙ СИГНАЛ: тренд вниз (EMA)
2025-07-23 07:14:59,926 | BTC/USDT | Price=118793.40 | RSI=42.82 | EMA=119014.26 | ATR=865.75 | Bid=0.08 Ask=0.04 | Conf=1 | Signal=📉 СЛАБЫЙ СИГНАЛ: тренд вниз (EMA)
2025-07-23 07:15:59,933 | BTC/USDT | Price=118793.40 | RSI=42.82 | EMA=119014.26 | ATR=865.75 | Bid=0.40 Ask=21.78 | Conf=1 | Signal=📉 СЛАБЫЙ СИГНАЛ: тренд вниз (EMA)
2025-07-23 07:16:58,610 | BTC/USDT | Price=118903.60 | RSI=59.97 | EMA=119024.75 | ATR=865.75 | Bid=0.41 Ask=11.96 | Conf=1 | Signal=❕ Нет условий для входа
2025-07-23 07:17:01,412 | BTC/USDT | Price=118903.60 | RSI=59.97 | EMA=119024.75 | ATR=865.75 | Bid=0.18 Ask=9.40 | Conf=1 | Signal=❕ Нет условий для входа
2025-07-23 07:17:58,927 | BTC/USDT | Price=118913.50 | RSI=60.81 | EMA=119025.70 | ATR=865.75 | Bid=6.33 Ask=0.25 | Conf=2 | Signal=❕ Нет условий для входа
2025-07-23 07:18:00,848 | BTC/USDT | Price=118913.50 | RSI=60.81 | EMA=119025.70 | ATR=865.75 | Bid=6.21 Ask=0.25 | Conf=2 | Signal=❕ Нет условий для входа
2025-07-23 07:18:58,999 | BTC/USDT | Price=118913.50 | RSI=60.81 | EMA=119023.05 | ATR=865.75 | Bid=1.16 Ask=0.06 | Conf=2 | Signal=❕ Нет условий для входа
2025-07-23 07:19:01,329 | BTC/USDT | Price=118885.70 | RSI=55.82 | EMA=119023.05 | ATR=865.75 | Bid=1.00 Ask=0.62 | Conf=2 | Signal=❕ Нет условий для входа
2025-07-23 07:19:59,527 | BTC/USDT | Price=118885.70 | RSI=55.82 | EMA=119023.05 | ATR=865.75 | Bid=0.33 Ask=0.05 | Conf=2 | Signal=❕ Нет условий для входа
2025-07-23 07:20:02,320 | BTC/USDT | Price=118885.70 | RSI=55.82 | EMA=119023.05 | ATR=865.75 | Bid=0.13 Ask=0.90 | Conf=1 | Signal=❕ Нет условий для входа
2025-07-23 07:20:59,462 | BTC/USDT | Price=118775.40 | RSI=40.92 | EMA=119012.54 | ATR=865.75 | Bid=2.36 Ask=0.61 | Conf=2 | Signal=📉 СЛАБЫЙ СИГНАЛ: тренд вниз (EMA)
2025-07-23 07:21:58,230 | BTC/USDT | Price=118787.80 | RSI=43.36 | EMA=119013.72 | ATR=865.75 | Bid=12.51 Ask=2.04 | Conf=2 | Signal=📉 СЛАБЫЙ СИГНАЛ: тренд вниз (EMA)
2025-07-23 07:22:59,038 | BTC/USDT | Price=118787.80 | RSI=43.36 | EMA=119013.72 | ATR=865.75 | Bid=0.10 Ask=2.55 | Conf=1 | Signal=📉 СЛАБЫЙ СИГНАЛ: тренд вниз (EMA)
2025-07-23 07:23:59,369 | BTC/USDT | Price=118810.00 | RSI=46.58 | EMA=119015.84 | ATR=865.75 | Bid=2.49 Ask=0.10 | Conf=2 | Signal=📉 СЛАБЫЙ СИГНАЛ: тренд вниз (EMA)
2025-07-23 07:24:59,839 | BTC/USDT | Price=118820.00 | RSI=48.19 | EMA=119016.79 | ATR=865.75 | Bid=0.81 Ask=0.51 | Conf=2 | Signal=📉 СЛАБЫЙ СИГНАЛ: тренд вниз (EMA)
2025-07-23 07:25:59,568 | BTC/USDT | Price=118784.10 | RSI=43.44 | EMA=119013.37 | ATR=865.75 | Bid=0.01 Ask=1.83 | Conf=1 | Signal=📉 СЛАБЫЙ СИГНАЛ: тренд вниз (EMA)
2025-07-23 07:26:58,610 | BTC/USDT | Price=118784.10 | RSI=43.44 | EMA=119013.37 | ATR=865.75 | Bid=1.96 Ask=0.01 | Conf=2 | Signal=📉 СЛАБЫЙ СИГНАЛ: тренд вниз (EMA)
2025-07-23 07:27:59,170 | BTC/USDT | Price=118751.40 | RSI=39.48 | EMA=119010.26 | ATR=866.28 | Bid=0.55 Ask=0.43 | Conf=2 | Signal=📉 СЛАБЫЙ СИГНАЛ: тренд вниз (EMA)
2025-07-23 07:28:58,916 | BTC/USDT | Price=118730.40 | RSI=36.82 | EMA=119008.26 | ATR=867.78 | Bid=3.02 Ask=0.03 | Conf=3 | Signal=📈 СИГНАЛ: ПОКУПАТЬ
2025-07-23 07:29:58,425 | BTC/USDT | Price=118730.40 | RSI=36.82 | EMA=119008.26 | ATR=867.78 | Bid=2.87 Ask=0.72 | Conf=3 | Signal=📈 СИГНАЛ: ПОКУПАТЬ
2025-07-23 07:30:59,422 | BTC/USDT | Price=118737.20 | RSI=38.44 | EMA=119009.47 | ATR=868.15 | Bid=1.58 Ask=1.59 | Conf=2 | Signal=📉 СЛАБЫЙ СИГНАЛ: тренд вниз (EMA)
2025-07-23 07:31:59,769 | BTC/USDT | Price=118735.70 | RSI=39.76 | EMA=119008.76 | ATR=868.15 | Bid=2.13 Ask=2.22 | Conf=2 | Signal=📉 СЛАБЫЙ СИГНАЛ: тренд вниз (EMA)
2025-07-23 07:32:58,929 | BTC/USDT | Price=118735.70 | RSI=39.76 | EMA=119008.76 | ATR=868.15 | Bid=5.24 Ask=3.34 | Conf=3 | Signal=📈 СИГНАЛ: ПОКУПАТЬ
2025-07-23 07:33:58,418 | BTC/USDT | Price=118738.90 | RSI=40.97 | EMA=119009.07 | ATR=868.15 | Bid=0.12 Ask=0.77 | Conf=1 | Signal=📉 СЛАБЫЙ СИГНАЛ: тренд вниз (EMA)
2025-07-23 07:34:58,829 | BTC/USDT | Price=118738.90 | RSI=40.97 | EMA=119009.07 | ATR=868.15 | Bid=1.41 Ask=2.70 | Conf=1 | Signal=📉 СЛАБЫЙ СИГНАЛ: тренд вниз (EMA)
